0.81,3690,0,0,0
0.81,4300,0,0,0
0.82,980,0,0,0
0.82,1100,0,0,0
0.82,880,0,0,0
0.82,1190,0,0,0
0.82,1000,0,0,0
0.82,1140,0,0,0
0.82,950,0,0,0
0.82,1090,0,1,1
0.82,990,0,0,0
0.82,1180,0,0,0
0.82,1000,1,0,0
0.82,1200,0,0,0
0.82,1300,0,0,0
0.82,1480,0,0,0
0.82,850,0,0,0
0.82,1500,0,0,0
0.82,1990,0,0,0
0.83,990,0,0,0
0.83,1190,0,0,0
0.83,1000,0,0,0
0.83,1180,0,0,0
0.83,980,0,0,0
0.83,950,0,0,0
0.83,1790,0,0,0
0.83,1200,0,0,0
0.83,1990,0,0,0
0.83,1090,0,0,0
0.83,990,1,0,0
0.83,1000,1,0,0
0.83,1300,0,0,0
0.83,900,0,0,0
0.83,1150,0,0,0
0.83,1100,0,0,0
0.83,880,0,0,0
0.84,1180,0,0,0
0.84,1250,0,0,0
0.84,1300,0,0,0
0.84,1200,0,0,0
0.84,1350,0,0,0
0.84,1490,0,0,0
0.84,1450,0,0,0
0.84,1400,0,0,0
0.84,1500,0,0,0
0.84,1690,0,0,0
0.84,1390,0,0,0
0.84,1090,0,0,1
0.85,1300,0,0,0
0.85,1490,0,0,0
0.85,1400,0,0,0
0.85,1120,0,0,0
0.85,1200,0,0,0
0.85,1500,0,0,0
0.85,1690,0,1,0
0.85,1350,0,0,0
0.85,1390,0,0,0
0.85,1450,0,0,0
0.85,840,0,0,1
0.85,1150,0,0,0
0.85,1250,0,0,0
0.86,3590,0,0,0
0.86,4000,0,0,0
0.86,4250,0,0,0
0.86,4020,0,0,0
0.86,3500,0,0,0
0.86,3490,0,0,0
0.86,3990,0,0,0
0.86,5000,0,0,0
0.86,3800,0,0,0
0.86,2980,0,0,1
0.86,2980,1,0,1
0.86,3000,0,0,0
0.86,3350,0,0,0
0.86,3900,0,0,0
0.86,4500,0,0,0
0.86,3650,0,0,0
0.86,4080,0,0,0
0.86,3980,0,0,0
0.87,4100,0,0,0
0.87,4150,0,0,0
0.87,4000,0,0,0
0.87,3990,0,0,0
0.87,3980,0,0,0
0.87,4500,0,0,0
0.87,3600,0,0,0
0.87,3500,0,0,1
0.88,1590,0,0,0
0.88,1600,0,0,0
0.88,1300,0,0,0
0.88,800,0,0,0
0.88,1200,0,0,0
0.88,790,0,0,0
0.88,1290,0,0,0
0.88,1000,0,0,0
0.88,1400,0,0,0
0.88,990,0,0,0
0.88,900,0,0,0
0.88,750,0,0,0
0.88,650,0,1,1
0.89,1300,0,0,0
0.89,750,0,0,0
0.89,1200,0,0,0
0.89,1000,0,0,0
0.89,1050,0,0,0
0.89,800,0,0,0
0.89,1290,0,0,0
0.89,900,0,0,0
0.89,990,0,0,0
0.89,650,0,0,1
0.89,1400,0,0,0
0.89,1800,0,0,0
0.89,790,0,0,0
0.91,700,0,0,0
0.91,690,0,0,0
0.91,500,0,0,0
0.91,400,0,0,1
0.91,490,0,0,0
0.91,800,0,0,0
0.91,600,0,0,0
0.91,900,0,0,0
0.91,450,0,0,0
0.92,450,0,0,0
0.92,600,0,0,0
0.92,800,0,0,0
0.92,700,0,0,0
0.92,500,0,0,0
0.92,400,0,0,1
0.92,690,0,0,0
0.92,480,0,0,0
0.92,490,0,0,0
0.93,990,0,0,0
0.93,1000,0,0,0
0.93,600,0,0,0
0.93,400,0,0,1
0.93,500,0,0,0
0.93,490,0,0,0
0.93,800,0,0,0
0.93,450,0,0,0
0.94,1020,0,0,0
0.94,1400,0,0,0
0.94,1200,0,0,0
0.94,1170,0,0,0
0.94,1000,0,0,0
0.94,1300,0,0,0
0.94,1100,0,0,0
0.94,1050,0,0,0
0.94,1190,0,1,1
0.94,1150,0,0,0
0.94,990,0,0,0
0.94,1090,0,0,0
0.94,1080,0,0,0
0.94,980,0,0,0
0.94,1070,0,0,0
0.94,1290,0,0,0
0.94,1690,0,0,0
0.95,990,0,0,0
0.95,1200,0,0,0
0.95,800,0,0,0
0.95,1000,0,0,0
0.95,790,0,0,0
0.95,1300,0,0,0
0.95,1290,0,0,0
0.95,750,0,0,0
0.95,700,0,0,1
0.95,900,0,0,0
0.96,5500,0,0,0
0.96,5000,0,0,0
0.96,4950,0,0,1
0.96,6990,0,0,0
0.96,4980,0,0,0
0.96,7000,0,0,0
0.97,1600,0,0,0
0.97,1590,0,0,0
0.97,1200,0,0,0
0.97,800,0,0,0
0.97,1000,0,0,0
0.97,790,0,0,0
0.97,900,0,0,0
0.97,1290,0,0,0
0.97,750,0,0,0
0.97,990,0,0,0
0.97,700,0,0,0
0.97,1100,0,0,0
0.97,650,0,0,1
0.97,1300,0,0,0
0.98,4690,0,0,0
0.98,3980,0,0,0
0.98,3840,0,0,0
0.98,2550,0,0,0
0.98,3200,0,0,0
0.98,4990,0,0,0
0.98,2980,0,0,0
0.98,4550,0,0,0
0.98,2990,0,0,0
0.98,3080,0,0,0
0.98,3580,0,0,0
0.99,980,0,0,0
0.99,1290,0,1,1
0.99,960,0,0,0
0.99,880,0,0,0
0.99,1080,0,0,0
0.99,1100,0,0,0
0.99,900,0,0,0
0.99,1000,0,0,0
0.99,1390,0,0,0
0.99,1200,0,0,0
0.99,1030,0,0,0
0.99,790,0,0,0
0.99,1490,0,0,0
0.99,1050,0,0,0
0.101,4000,0,0,0
0.101,2980,0,0,0
0.101,2500,0,0,0
0.101,3990,0,0,0
0.101,3300,0,0,0
0.101,1980,0,0,1
0.101,2580,0,0,0
0.101,3980,0,0,0
0.102,10800,0,0,0
0.102,8640,0,0,0
0.102,9720,0,0,0
0.102,7990,0,0,1
0.102,9690,0,0,0
0.102,8690,0,0,0
0.102,8990,0,0,0
0.102,8900,0,0,0
0.102,9990,0,0,0
0.103,2100,0,0,0
0.103,3980,0,0,0
0.103,2190,0,0,0
0.103,3400,0,0,0
0.103,3300,0,0,0
0.103,3000,0,0,0
0.103,3580,0,0,0
0.104,920,0,0,0
0.104,990,0,0,0
0.104,800,0,0,0
0.104,600,0,0,1
0.104,640,0,0,0
0.104,790,0,0,0
0.104,950,0,0,0
0.104,1000,0,0,0
0.104,700,0,0,0
0.104,900,0,0,0
0.104,650,0,0,0
0.104,1100,0,0,0
0.104,750,0,0,0
0.105,3990,0,0,0
0.105,3980,0,1,1
0.105,3980,1,0,0
0.105,3190,0,0,0
0.105,4490,0,0,0
0.105,2650,0,0,0
0.105,3200,0,0,0
0.105,4390,0,0,0
0.106,4880,0,0,0
0.106,6090,0,0,0
0.106,5760,0,0,0
0.106,6000,0,0,0
0.106,5800,0,0,0
0.106,5990,0,0,0
0.106,5900,0,0,0
0.106,4260,0,0,1
0.106,6200,0,0,0
0.106,6220,0,0,0
0.106,5980,0,0,0
0.107,4990,0,0,0
0.107,5990,0,0,0
0.107,3840,0,0,0
0.107,3500,0,0,0
0.107,4850,0,0,0
0.107,4900,0,0,0
0.107,5840,0,0,0
0.107,3700,0,0,0
0.107,3800,0,0,0
0.107,4000,0,0,0
0.107,4500,0,0,0
0.107,4800,0,0,0
0.107,3300,0,0,1
0.108,1600,0,0,0
0.108,1000,0,0,0
0.108,1650,0,0,0
0.108,1800,0,0,0
0.108,1700,0,0,0
0.108,990,0,0,1
0.108,1690,0,0,0
0.108,1350,0,0,0
0.108,2000,0,0,0
0.109,2470,0,0,0
0.109,2380,0,0,0
0.109,1980,0,0,0
0.109,2490,0,0,0
0.109,2400,0,0,0
0.109,2200,0,0,0
0.109,2160,0,0,0
0.109,2000,0,0,0
0.109,2300,0,0,0
0.109,2140,0,0,0
0.109,2480,0,0,0
0.111,950,0,1,1
0.111,500,0,0,1
0.111,800,0,0,0
0.111,900,0,0,0
0.111,600,0,0,1
0.111,850,0,0,0
0.111,1200,0,0,0
0.111,990,0,0,0
0.111,1000,0,0,0
0.111,700,0,0,1
0.112,2490,0,0,0
0.112,2990,0,0,0
0.112,2500,0,0,0
0.112,2400,0,0,0
0.112,2700,0,0,0
0.112,1700,0,0,1
0.113,1580,0,0,0
0.113,1700,0,0,0
0.113,1990,0,0,0
0.113,1600,0,0,0
0.113,1420,0,0,0
0.113,1800,0,0,0
0.113,1400,0,0,1
0.113,1680,0,0,0
0.113,1790,0,0,0
0.113,2190,0,0,0
0.113,1590,0,0,0
0.113,1650,0,0,0
0.114,2310,0,0,0
0.114,1780,0,0,1
0.114,1790,0,0,0
0.114,2400,0,0,0
0.114,2490,0,0,0
0.114,2690,0,0,0
0.114,2200,0,0,0
0.114,1850,0,0,0
0.114,1800,0,0,0
0.114,1980,0,0,0
0.115,3360,0,0,0
0.115,3020,0,0,0
0.115,3200,0,0,0
0.115,3690,0,0,0
0.115,2790,0,1,1
0.115,1990,0,0,0
0.115,3290,0,0,0
0.115,3300,0,0,0
0.115,3780,0,0,0
0.115,3790,0,0,0
0.115,2990,0,0,0
0.115,2900,0,0,0
0.115,3000,1,0,0
0.115,3500,0,0,0
0.115,2800,0,0,0
0.115,3000,0,0,0
0.115,3180,0,0,0
0.115,3600,0,0,0
0.115,3890,0,0,0
0.115,3990,0,0,0
0.115,3630,0,0,0
0.115,2500,0,0,0
0.116,5380,0,0,1
0.117,1900,0,0,0
0.117,2000,0,0,0
0.117,1700,0,0,1
0.117,1980,0,0,0
0.117,2200,0,0,0
0.117,2300,0,0,0
0.117,1890,0,0,0
0.117,2100,0,0,0
0.117,1920,0,0,0
0.117,1950,0,0,0
0.117,2090,0,0,0
0.117,2020,0,0,0
0.117,1850,0,0,0
0.117,2010,0,0,0
0.117,1780,0,0,0
0.117,1800,0,0,0
0.118,1890,0,0,0
0.118,1900,0,0,0
0.118,1950,0,0,0
0.118,2200,0,0,0
0.118,1700,0,0,0
0.118,1980,0,0,0
0.118,2300,0,0,0
0.118,2000,0,0,0
0.118,2100,0,0,0
0.118,1920,0,0,0
0.118,2090,0,0,0
0.118,2020,0,0,0
0.118,1850,0,0,0
0.118,2250,0,0,0
0.118,1750,0,0,0
0.118,1800,0,0,0
0.118,2160,0,1,1
0.119,2490,0,0,0
0.119,3000,0,0,0
0.119,2890,0,0,0
0.119,2900,0,0,0
0.119,2480,0,0,1
0.119,2800,0,0,0
0.119,2600,0,0,0
0.119,3500,0,0,0
0.119,2990,0,0,0
0.119,2850,0,0,0
0.119,2950,0,0,0
0.119,3200,0,0,0
0.121,1680,0,0,0
0.122,2800,0,0,0
0.122,2990,0,0,0
0.122,3000,0,0,0
0.122,2940,0,0,0
0.122,2900,0,0,0
0.122,1400,0,0,1
0.123,2800,0,0,0
0.123,2700,0,0,0
0.123,3000,0,0,0
0.123,2990,0,0,0
0.123,2950,0,0,0
0.123,2900,0,0,0
0.123,2300,0,0,1
0.123,2600,0,0,0
0.123,2650,0,0,0
0.123,2890,0,0,0
0.123,2850,0,0,0
0.123,2750,0,0,0
0.124,2970,0,0,0
0.124,2180,0,0,1
0.124,3000,0,0,0
0.124,2900,0,0,0
0.125,4780,0,0,0
0.125,5000,0,0,0
0.125,4980,0,0,0
0.125,5600,0,0,0
0.125,3960,0,0,0
0.125,5500,0,0,0
0.125,5960,0,0,0
0.125,5160,0,0,0
0.125,4000,0,0,0
0.125,5040,0,0,0
0.125,5700,0,0,0
0.125,4800,0,0,0
0.125,4700,0,1,1
0.125,5800,0,0,0
0.125,5200,0,0,0
0.125,4900,0,0,0
0.125,5100,0,0,0
0.125,4950,0,0,0
0.125,5400,0,0,0
0.126,7650,0,0,0
0.126,8680,0,0,0
0.126,9800,0,0,0
0.126,8500,0,0,0
0.126,9980,0,0,0
0.126,6800,0,0,1
0.126,8580,0,0,0
0.126,7850,0,0,0
0.126,10000,0,0,0
0.127,3200,0,0,0
0.127,4000,0,0,0
0.127,2480,0,0,1
0.127,4200,0,0,0
0.127,3290,0,0,0
0.127,4100,0,0,0
0.127,3500,0,0,0
0.128,10600,0,0,0
0.128,10300,0,0,0
0.128,10690,0,0,0
0.128,12000,0,0,0
0.128,10990,0,0,0
0.128,11000,0,0,0
0.128,11800,0,0,0
0.128,11500,0,0,0
0.128,11300,0,0,0
0.128,9270,0,0,1
0.129,23800,0,0,0
0.129,23900,0,0,0
0.129,26500,0,0,0
0.129,22100,0,0,1
0.131,27500,0,0,0
0.131,15600,0,0,0
0.131,27590,0,0,0
0.131,27340,0,0,0
0.131,27940,0,0,0
0.131,30310,0,0,0
0.131,27550,0,0,0
0.131,14040,0,0,1
0.132,43900,0,0,0
0.132,54900,0,0,0
0.132,39510,0,0,0
0.132,49500,0,1,1
0.132,54950,0,0,0
0.133,6290,0,0,0
0.133,6280,0,0,0
0.133,5380,0,0,0
0.133,5000,0,0,0
0.133,3980,0,0,0
0.133,6200,0,0,0
0.133,4980,0,0,0
0.133,7500,0,1,1
0.133,6490,0,0,0
0.134,7980,0,0,0
0.134,6980,0,0,0
0.134,6500,0,0,1
0.134,6800,0,0,0
0.135,6980,0,0,0
0.135,6990,0,0,0
0.135,4980,1,0,0
0.135,6990,1,0,0
0.135,6450,0,0,0
0.135,8890,0,0,0
0.135,4180,1,0,1
0.136,4980,0,0,0
0.136,7650,0,0,0
0.136,6650,1,0,0
0.136,4650,1,0,0
0.136,7590,0,0,0
0.136,6500,0,0,0
0.136,6300,0,0,0
0.136,8300,0,0,0
0.136,6800,0,0,0
0.136,6000,0,0,0
0.136,5800,0,0,0
0.136,5300,0,0,0
0.136,7800,0,0,0
0.136,4480,0,0,1
0.136,7000,0,0,0
0.136,7660,0,0,0
0.136,7100,0,0,0
0.136,5000,0,0,0
0.137,2520,0,0,0
0.137,2550,0,0,0
0.137,2700,0,0,0
0.137,2600,0,0,0
0.137,2650,0,0,0
0.137,2500,0,0,0
0.137,2690,0,0,0
0.137,2630,0,0,0
0.137,2750,0,0,0
0.137,2400,0,0,0
0.137,2790,0,0,0
0.137,2800,0,1,1
0.137,2680,0,0,0
0.137,1980,0,0,0
0.137,2780,0,0,0
0.137,3040,0,0,0
0.138,2700,0,0,0
0.138,2550,0,0,0
0.138,2690,0,0,0
0.138,2800,0,0,0
0.138,2650,0,0,0
0.138,2600,0,0,0
0.138,2300,0,0,1
0.138,2480,0,0,0
0.139,2530,0,0,0
0.139,2550,0,0,0
0.139,2800,0,0,0
0.139,2250,0,0,1
0.139,2850,0,0,0
0.139,2650,0,0,0
0.139,2750,0,0,0
0.139,2350,0,0,0
0.139,2270,0,0,0
0.139,2690,0,0,0
0.139,2700,0,0,0
0.139,2570,0,0,0
0.139,2600,0,0,0
0.139,2580,0,0,0
0.139,2790,0,0,0
0.139,2400,0,0,0
0.139,2780,0,0,0
0.139,2670,0,0,0
0.139,2300,0,0,0
0.139,2590,0,0,0
0.139,2900,0,0,0
0.141,3380,0,0,0
0.141,2750,0,0,1
0.141,3400,0,0,0
0.141,2990,0,0,0
0.141,2800,0,0,0
0.141,2750,1,0,1
0.141,3600,0,0,0
0.141,3050,0,0,0
0.142,4600,0,0,0
0.142,2600,0,0,0
0.142,4720,0,0,0
0.142,2990,0,0,0
0.142,2480,0,0,1
0.142,4800,0,0,0
0.142,3850,0,0,0
0.142,5400,0,1,0
0.142,5000,0,0,0
0.142,5200,0,1,0
0.142,2600,1,0,0
0.142,4980,0,0,0
0.142,6900,0,0,0
0.142,3840,0,0,0
0.142,2800,0,0,0
0.142,2980,0,0,0
0.142,7400,0,0,0
0.142,6600,0,0,0
0.142,6500,0,0,0
0.142,5990,0,0,0
0.142,6300,0,0,0
0.142,6800,0,0,0
0.142,5850,0,0,0
0.143,3980,0,0,0
0.143,3120,0,0,1
0.143,3500,0,0,0
0.143,3600,0,0,0
0.143,4500,0,0,0
0.143,3650,0,0,0
0.143,3990,0,0,0
0.143,4000,0,0,0
0.143,3890,0,0,0
0.143,3780,0,0,0
0.143,3790,0,0,0
0.143,3900,0,0,0
0.143,3800,0,0,0
0.143,4150,0,0,0
0.143,3550,0,0,0
0.143,3750,0,0,0
0.143,4200,0,0,0
0.143,3850,0,0,0
0.143,3950,0,0,0
0.143,7350,0,0,0
0.143,3400,0,0,0
0.143,6600,0,0,0
0.143,7250,0,0,0
0.143,7190,0,0,0
0.143,6800,0,0,0
0.143,5940,0,0,0
0.143,7390,0,0,0
0.143,7400,0,0,0
0.143,7600,0,0,0
0.143,7500,0,0,0
0.143,6950,0,0,0
0.143,7700,0,0,0
0.143,7300,0,0,0
0.143,7650,0,0,0
0.143,7290,0,0,0
0.143,7200,0,0,0
0.143,7550,0,0,0
0.143,6890,0,1,1
0.143,6900,0,0,0
0.143,7490,0,0,0
0.143,8400,0,0,0
0.144,3700,0,0,0
0.144,3990,0,0,0
0.144,3150,0,0,1
0.144,3600,0,0,0
0.144,3950,0,0,0
0.144,4000,0,0,0
0.144,3800,0,0,0
0.144,4980,0,0,0
0.144,3950,0,0,1
0.144,5480,0,0,0
0.144,4950,0,0,0
0.144,5230,0,0,0
0.144,4990,0,0,0
0.144,5700,0,0,0
0.144,5400,0,0,0
0.144,5800,0,0,0
0.144,5450,0,0,0
0.144,5100,0,0,0
0.145,3280,0,0,0
0.145,3800,0,0,0
0.145,2990,0,0,0
0.145,1980,0,0,1
0.145,3400,0,0,0
0.145,3500,0,0,0
0.145,2800,0,0,0
0.145,3450,0,0,0
0.145,2900,0,0,0
0.146,6590,0,0,0
0.146,5880,0,0,0
0.146,6890,0,0,0
0.146,6600,0,0,0
0.146,6300,0,0,0
0.146,6990,0,0,0
0.146,6690,0,0,0
0.146,5850,0,0,0
0.146,7500,0,0,0
0.146,4380,0,0,1
0.146,6790,0,0,0
0.146,6350,0,0,0
0.146,6850,0,0,0
0.146,6910,0,0,0
0.147,2490,0,0,0
0.147,2650,0,0,0
0.147,2990,0,0,0
0.147,2600,0,0,0
0.147,2690,0,0,0
0.147,1900,0,0,1
0.147,2950,0,0,0
0.147,2980,0,0,0
0.147,2350,0,0,0
0.147,2890,0,0,0
0.147,2590,0,0,0
0.147,2500,0,0,0
0.147,2790,0,0,0
0.147,2750,0,0,0
0.148,4680,0,0,0
0.148,3200,0,0,1
0.148,4780,0,0,0
0.148,4250,0,0,0
0.148,4500,0,0,0
0.149,2990,0,0,0
0.149,2450,0,0,0
0.149,2000,0,1,1
0.149,1750,0,0,0
0.149,1980,0,0,0
0.149,2190,0,0,0
0.149,1990,0,0,0
0.149,2500,0,0,0
0.149,1490,0,0,0
0.149,2890,0,0,0
0.149,2800,0,0,0
0.149,2600,0,0,0
0.149,2250,0,0,0
0.149,2490,0,0,0
0.149,3090,0,0,0
0.149,1590,0,0,0
0.149,1100,0,0,0
0.151,2490,0,0,0
0.151,1980,0,0,0
0.151,2070,0,0,0
0.151,2990,0,0,0
0.151,1500,0,0,1
0.151,2800,0,0,0
0.151,2000,0,0,0
0.151,2050,0,0,0
0.151,2500,0,0,0
0.151,2400,0,0,0
0.152,2580,0,0,0
0.152,2990,0,0,0
0.152,2100,0,0,0
0.152,1750,0,0,0
0.152,2800,0,0,0
0.152,1500,0,0,1
0.152,2200,0,0,0
0.152,2000,0,0,0
0.152,2850,0,0,0
0.152,3500,0,0,0
0.152,2500,0,0,0
0.153,4490,0,0,1
0.153,6500,0,0,0
0.153,6980,0,0,0
0.153,4980,0,0,0
0.153,4990,0,0,0
0.153,6990,0,0,0
0.153,5990,0,0,0
0.153,4680,0,0,0
0.154,3180,0,0,0
0.154,3280,0,0,0
0.154,2200,0,0,1
0.154,3450,0,0,0
0.154,3100,0,0,0
0.154,2890,0,0,0
0.154,3200,0,0,0
0.154,3230,0,0,0
0.155,2150,0,0,0
0.155,1350,0,0,0
0.155,1580,0,0,0
0.155,1990,0,0,0
0.155,1250,0,0,1
0.155,1980,0,0,0
0.155,2000,0,0,0
0.155,2200,0,0,0
0.155,1730,0,0,0
0.156,3990,0,0,0
0.156,3490,0,0,0
0.156,1980,0,0,0
0.156,3580,0,0,0
0.156,2980,0,0,0
0.156,2480,0,0,0
0.156,2500,0,0,0
0.156,3590,0,0,0
0.156,3350,0,0,0
0.156,2650,0,0,0
0.156,3330,0,0,0
0.156,2990,0,0,0
0.156,2550,0,0,0
0.156,2000,0,0,0
0.156,3690,0,0,0
0.156,3390,0,0,0
0.156,1950,1,0,0
0.156,3000,0,0,0
0.156,3500,0,0,0
0.156,2150,0,0,0
0.156,2700,0,1,1
0.156,2890,0,0,0
0.156,3660,0,0,0
0.156,2900,0,0,0
0.156,3150,0,0,0
0.156,2200,0,0,0
0.156,2600,0,0,0
0.156,2700,1,0,0
0.156,2400,0,0,0
0.157,2990,0,0,0
0.157,2600,0,0,0
0.157,2300,0,0,0
0.157,2900,0,0,0
0.157,2750,0,0,0
0.157,2700,0,0,0
0.157,3250,0,0,0
0.157,2500,0,0,0
0.157,2800,0,0,0
0.157,2350,0,0,0
0.157,3290,0,0,0
0.157,2780,0,0,0
0.157,3000,0,0,0
0.157,2400,0,0,0
0.158,3390,0,0,0
0.158,3250,0,0,0
0.158,2650,1,0,0
0.158,3580,0,0,0
0.158,3800,0,0,0
0.158,4000,0,0,0
0.158,3550,0,0,0
0.158,3530,0,0,0
0.158,3500,0,0,0
0.158,3950,0,0,0
0.158,3900,0,0,0
0.158,2900,0,0,0
0.158,3250,1,0,0
0.158,2600,0,0,1
0.158,3400,0,0,0
0.158,3700,0,0,0
0.158,3290,1,0,0
0.158,2920,0,0,0
0.159,3690,0,0,0
0.159,3630,0,0,0
0.159,3490,0,0,0
0.159,2900,0,0,0
0.159,2700,0,0,0
0.159,2490,0,0,0
0.159,2800,0,0,0
0.159,3300,0,0,0
0.159,2500,0,0,0
0.159,3200,0,0,0
0.159,2150,0,0,0
0.159,3400,0,0,0
0.159,3590,0,0,0
0.159,3100,0,0,0
0.159,3000,0,0,0
0.159,2180,0,0,0
0.159,1700,0,0,1
0.159,3450,0,0,0
0.159,3990,0,0,0
0.159,2790,0,0,0
0.161,1390,0,0,0
0.161,1290,0,0,0
0.161,990,0,0,1
0.161,1450,0,0,0
0.161,2150,0,0,0
0.161,1460,0,0,0
0.161,1420,0,0,0
0.161,1200,0,0,0
0.161,1100,0,0,0
0.161,1110,0,0,0
0.161,1800,0,0,0
0.162,1990,0,0,0
0.162,2180,0,0,0
0.162,1980,0,0,0
0.162,2500,0,0,0
0.162,2300,0,0,0
0.162,1790,0,0,0
0.162,2600,0,0,0
0.162,2990,0,0,0
0.162,2290,0,0,0
0.162,1600,0,0,1
0.162,2390,0,0,0
0.162,2150,0,0,0
0.162,2700,0,0,0
0.162,2000,0,0,0
0.162,2550,0,0,0
0.163,14900,0,1,1
0.163,9900,0,0,0
0.163,14990,0,0,0
0.163,10900,0,0,0
0.164,3090,0,0,0
0.164,2800,0,0,0
0.164,2450,0,0,0
0.164,2600,0,0,0
0.164,2850,0,0,0
0.164,1950,1,0,1
0.164,2990,0,0,0
0.164,2580,0,0,0
0.164,2200,0,0,0
0.164,2500,0,0,0
0.164,2750,0,0,0
0.164,2950,0,0,0
0.164,3210,0,0,0
0.164,2300,0,0,0
0.164,2900,0,0,0
0.164,2550,0,0,0
0.164,3300,0,0,0
0.164,3000,0,0,0
0.164,3050,0,0,0
0.164,2400,0,0,0
0.164,3290,0,0,0
0.164,3600,0,0,0
0.164,2980,0,0,0
0.164,3100,0,0,0
0.164,2650,0,0,0
0.164,3190,0,0,0
0.164,1980,0,0,0
0.164,7990,0,0,0
0.164,8090,0,0,0
0.164,7680,0,0,0
0.164,6880,0,0,1
0.164,7790,0,0,0
0.164,8400,0,0,0
0.164,8250,0,0,0
0.164,7780,0,0,0
0.164,8500,0,0,0
0.164,7850,0,0,0
0.164,8390,0,0,0
0.164,7300,0,0,0
0.164,7640,0,0,0
0.164,6910,0,0,0
0.165,2890,0,0,0
0.165,2600,0,0,0
0.165,2300,0,0,0
0.165,2990,0,0,0
0.165,1900,0,0,0
0.165,1500,0,0,0
0.165,1000,0,0,1
0.165,2200,0,0,0
0.165,1980,0,0,0
0.165,2000,0,0,0
0.165,1950,0,0,0
0.165,2100,0,0,0
0.165,2800,0,0,0
0.165,1750,0,0,0
0.165,2020,0,0,0
0.165,1800,0,0,0
0.165,1700,0,0,0
0.166,7990,0,0,0
0.166,4990,0,0,0
0.166,4980,1,0,0
0.166,8390,0,0,0
0.166,6000,0,0,0
0.166,5800,0,0,0
0.166,7800,0,0,0
0.166,4880,1,1,1
0.166,4500,0,0,0
0.166,4600,0,0,0
0.166,6500,0,0,0
0.166,5950,0,0,0
0.166,6150,0,0,0
0.166,4990,1,0,0
0.166,7790,1,0,0
0.167,2290,0,0,0
0.167,1250,0,0,0
0.167,2000,0,0,0
0.167,990,0,0,1
0.167,1260,0,0,0
0.167,1090,0,0,0
0.167,2200,0,0,0
0.167,2400,0,0,0
0.167,2300,0,0,0
0.167,1550,0,0,0
0.167,1590,0,0,0
0.167,2150,0,0,0
0.167,1190,0,0,0
0.167,2390,0,0,0
0.168,4080,0,0,0
0.168,4790,0,0,0
0.168,4100,0,0,0
0.168,3990,0,0,0
0.168,4590,0,0,0
0.168,4640,0,0,0
0.168,4990,0,0,0
0.168,3880,0,0,1
0.168,4690,0,0,0
0.168,4600,0,0,0
0.168,4890,0,0,0
0.168,4200,0,0,0
0.169,6290,0,0,0
0.169,5480,0,0,0
0.169,6300,0,0,0
0.169,6080,0,0,0
0.169,5500,0,0,0
0.169,5300,0,0,0
0.169,7400,0,0,0
0.169,6400,0,0,0
0.169,6590,0,0,0
0.169,5990,0,0,0
0.169,6200,0,0,0
0.169,6390,0,0,0
0.169,6600,0,0,0
0.169,6490,0,0,0
0.169,6700,0,0,0
0.169,6050,0,0,0
0.169,6500,0,0,0
0.169,5900,0,1,1
0.169,7200,0,0,0
0.169,7300,0,0,0
0.169,5800,0,0,0
0.169,5600,0,0,0
0.169,6580,0,0,0
0.169,6800,0,0,0
0.169,5400,0,0,0
0.169,5550,0,0,0
0.169,6000,0,0,0
0.169,4930,0,0,0
0.169,6950,0,0,0
0.171,14200,0,0,0
0.171,12780,0,0,0
0.171,10900,0,0,0
0.171,10000,0,0,0
0.171,14950,0,0,0
0.171,14200,0,1,1
0.171,13700,0,0,0
0.171,7100,0,0,1
0.171,14800,0,0,0
0.171,14600,0,0,0
0.171,18990,0,0,0
0.171,13800,0,0,0
0.171,14500,0,0,0
0.171,13000,0,0,0
0.171,12000,0,0,0
0.171,9900,0,0,0
0.171,14980,0,0,0
0.171,9800,0,0,0
0.171,15900,0,0,0
0.171,8200,0,0,0
0.171,21000,0,0,0
0.171,13480,0,0,0
0.172,14700,0,0,0
0.172,14900,0,0,0
0.172,15390,0,0,0
0.172,15000,0,0,0
0.172,12800,0,0,0
0.172,14500,0,0,0
0.172,9550,0,0,0
0.172,12590,0,0,0
0.172,17000,0,0,0
0.172,8000,0,0,0
0.172,11800,0,0,0
0.172,8800,0,1,1
0.172,12700,0,0,0
0.172,16500,0,0,0
0.172,11000,0,0,0
0.172,13900,0,0,0
0.172,9500,0,0,0
0.172,15300,0,0,0
0.172,16000,0,0,0
0.172,15400,0,0,0
0.172,17500,0,0,0
0.172,10000,0,0,0
0.172,15180,0,0,0
0.172,11500,0,0,0
0.172,9000,0,0,0
0.172,15380,0,0,0
0.172,13230,0,0,0
0.173,18980,0,0,1
0.173,19990,0,0,0
0.174,1800,0,0,0
0.174,2290,0,0,0
0.174,1990,0,0,0
0.174,1980,0,0,0
0.174,1500,0,0,0
0.174,1600,0,0,0
0.174,2180,0,0,0
0.174,2400,0,0,0
0.174,1300,0,0,0
0.174,1200,0,0,0
0.174,1950,1,0,0
0.174,2100,0,0,0
0.174,1770,0,0,0
0.174,2000,0,0,0
0.174,1600,1,0,0
0.174,800,0,0,1
0.175,1870,0,0,0
0.175,2200,0,0,0
0.175,2350,0,0,0
0.175,1500,0,0,1
0.175,2300,0,0,0
0.175,1700,0,0,0
0.175,2000,0,0,0
0.175,1900,0,0,0
0.175,1600,0,0,0
